TimeStamp,ECG Data,GSR Data
0,12345,23456
499,12345,23456
999,12345,23456
1500,12345,23456
1999,12345,23456
2500,12345,23456
3000,12345,23456
3500,12345,23456
4000,12345,23456
4500,12345,23456
5001,12345,23456
5500,12345,23456
6001,12345,23456
6501,12345,23456
7001,12345,23456
7501,12345,23456
8001,12345,23456
8502,12345,23456
9001,12345,23456
9501,12345,23456
10002,12345,23456
10502,12345,23456
11002,12345,23456
11502,12345,23456
12003,12345,23456
12503,12345,23456
13002,12345,23456
13503,12345,23456
14003,12345,23456
14503,12345,23456
15003,12345,23456
15503,12345,23456
16004,12345,23456
16503,12345,23456
17004,12345,23456
17504,12345,23456
18004,12345,23456
18504,12345,23456
19004,12345,23456
19505,12345,23456
20004,12345,23456
20505,12345,23456
21005,12345,23456
21506,12345,23456
22005,12345,23456
22505,12345,23456
23006,12345,23456
23505,12345,23456
24006,12345,23456
24506,12345,23456
25006,12345,23456
25506,12345,23456
26006,12345,23456
26507,12345,23456
27006,12345,23456
27507,12345,23456
28007,12345,23456
28507,12345,23456
29007,12345,23456
29507,12345,23456
30008,12345,23456
30508,12345,23456
31007,12345,23456
31508,12345,23456
32008,12345,23456
32508,12345,23456
33008,12345,23456
33509,12345,23456
34009,12345,23456
34508,12345,23456
35009,12345,23456
35509,12345,23456
36009,12345,23456
36509,12345,23456
37009,12345,23456
37510,12345,23456
38009,12345,23456
38510,12345,23456
39010,12345,23456
39511,12345,23456
40010,12345,23456
40510,12345,23456
41011,12345,23456
41510,12345,23456
42011,12345,23456
42511,12345,23456
