,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,Out
,EDA_mean,EDA_std,Phasic_mean,Phasic_std,No.Peaks,Area,Dynamic_Range,Orienting_mag_mean,Orienting_mag_std,orient_time_mean,orient_time_std,recov_time_mean,recov_time_std,MNF,MDF,PeakFrequency,MNP,TTP,SM1,SM2,SM3,FR,PSR,VCF,IEMG,MAV,MAV1,MAV2,SSI,VAR,TM3,TM4,TM5,LOG,RMS,WL,AAC,DASDV,AFB,ZC,MYOP,WAMP,SSC,mean,std,minimum,maximum,slope,Dynamic Range,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_HF,HRV_VHF,HRV_HFn,HRV_LnHF,Out
0,447.89436407460505,17.357183345851556,6.021817509521439,23.476127082352544,8.0,13651.365297221068,178.06752691076554,12.880800155832576,21.318609887593322,1.5682142857142858,1.4300441961915809,0.6651785714285714,0.8779062340975526,72.06731834649082,51.953125,38.28125,0.00835847262574504,1.0782429687211106,77.70607928168963,1.7385477399081561,0.08350022868944845,18.437970029525093,0.6022560715891052,-5192.085984062921,11373.44798295516,0.5415927610931028,0.4045530084257072,0.2923735424568022,185351.92327545636,8.826702379896965,523.0402792531936,335001.71531939355,56328999.67799119,1.7187422289650562,2.970905932663641,9443.051945276997,0.44966914025128557,6.604845921616328,-0.1845249795248818,6866,0.9726190476190476,9848,4801,34.74734,0.13394014519641131,33.28,35.07,1.3917297964829448e-05,1.0537860576923077,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.023580384731109294,0.0005029575151811726,0.9791159586556702,-3.747340068013256,0.0
1,443.1212354176684,11.129561198165923,0.0517378704881606,8.728409674418256,11.0,16246.844794780218,34.468992171146006,3.18461141990557,5.672108348396717,1.8642857142857139,2.4500163189036614,0.6411688311688312,0.777340697263559,67.11596741925894,57.421875,46.484375,0.015070952483286385,1.9441528703439441,130.4837007040629,7.036241078141335,0.5944707928280691,39.93750308326002,0.6026238432423654,-4500.933901649415,13679.714716302527,0.6514149864905966,0.49251563578749535,0.3804486821171821,213438.5899107799,10.164226387484161,596.0502453342148,403816.59208069096,70677221.32334821,1.9182532119491846,3.188062480050196,10481.135593026338,0.49910169490601614,7.378678340989009,0.25925108157426424,6644,0.9754761904761905,9993,4571,35.006855238095234,0.10092116676463204,34.75,35.3,7.356394185782381e-06,1.0158273381294962,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.006028528193924697,0.00020497568627337562,0.967117099754358,-5.111252378645066,0.0
2,461.73505866169273,15.75198686493787,-0.34742542053445885,9.943716049633485,8.0,11566.257692423815,60.073847218763106,3.8628079457233944,9.536732805955305,1.0910714285714285,1.5561272490725564,0.592857142857143,0.9017471703219664,76.1726682769839,49.21875,35.546875,0.005807302912887417,0.749142075762477,57.0641508293863,0.7774710566070082,0.026722323819525457,14.529302036528735,0.5936330874967988,-5801.237577204165,9612.748090066154,0.45774990905076923,0.3333109144319569,0.210369108824717,182246.02421532656,8.678795381462287,528.0275511803567,340579.0054732871,57454666.65907172,1.5805136814634313,2.9459093851460776,8398.769114043385,0.39994138638301835,6.570440259987582,-0.07177657353956471,6935,0.9684285714285714,9743,4500,35.16732571428571,0.11383375767493084,34.91,35.47,9.190372874740387e-06,1.0160412489258093,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.022481403470782993,0.0014759518028458157,0.9383925401619568,-3.795066823931109,0.0
3,479.33386349445846,3.0615597390780955,0.025214063233345272,1.428574120228253,9.0,17420.826466696715,6.090038827786735,0.7647683972235908,1.241408169746028,1.8304761904761904,2.373141951314425,0.7171428571428571,0.8594999337140299,70.38238024705123,43.75,38.28125,0.006538836586588212,0.8435099196698785,59.36823590836503,1.1477128193653037,0.05716602520009384,15.825499200486188,0.6778033900456751,-4952.318809854292,9783.753686853313,0.46589303270730065,0.33272036957498935,0.1981906010627209,197396.8667739046,9.40029843201603,593.9883583980618,400047.0675424318,70097394.61719799,1.593436544638841,3.0659176112148483,8553.731619554579,0.4073205533121228,7.093999784844566,-0.01372411014736669,7391,0.9713809523809523,9852,4784,35.363757619047625,0.09337124730291467,35.08,35.6,7.878061132216153e-06,1.014823261117446,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.07390806937969029,0.005679184685882059,0.928642032539495,-2.6049332637592184,0.0
4,469.801059040782,2.443853290291629,0.05396758124230908,2.013000752370725,7.0,16031.783314772358,8.408135433159266,1.0490664856470324,1.4650585681328676,2.3806122448979594,2.348424427737599,0.7706122448979593,0.38227709421267114,72.24299946968007,46.484375,35.546875,0.007576384922446546,0.9773536549956039,70.60695957953729,1.456788509034465,0.07718042073891238,15.840861329613972,0.6377246872568008,-5217.56042849621,10608.409612746542,0.5051623625117401,0.35364888357305546,0.2069169159471755,196540.7466878694,9.35952886746366,581.9208154467641,387342.73958000715,67471739.6193294,1.6572545746334326,3.0592618677734715,9171.848372686314,0.436754684413634,7.037650899031725,-0.14449710723540854,7521,0.9749047619047619,9900,4903,35.53914,0.10912488878520157,35.26,35.88,9.796304058496055e-06,1.0175836642087353,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.06261579442797882,0.0015826150907176741,0.975348063875994,-2.7707377255439707,0.0
5,471.2215095041595,1.8615366792273809,0.009203212767933795,0.39986897750264866,9.0,15457.366521559019,2.1829823876082575,0.4204664334624664,0.42395825185097485,1.8590476190476193,1.0222182539605515,0.7177777777777778,0.317596637398244,73.03255742277808,46.484375,38.28125,0.0071579488511789744,0.9233754018020877,67.43646705489175,1.3012440142317936,0.06516856044633734,15.235207837587106,0.6520833464745173,-5332.345218371725,9800.266647032306,0.46667936414439554,0.3296695716975178,0.19477733950008805,198727.92405428618,9.463685130448411,594.0574247694784,400013.4759937878,70091782.25802529,1.5946900066406082,3.076237064788007,8663.291249721291,0.4125376785581567,7.14145996226574,-0.1883106688614266,7448,0.9686190476190476,9742,4688,35.58420714285714,0.09450517721483559,35.38,35.8,-2.036083354146748e-06,1.011871113623516,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.0351614691093366,9.181296850485908e-05,0.9973956192702249,-3.347804423496072,0.0
6,471.03122006212266,7.502761317021355,-0.03548168548154666,1.7007041929425781,11.0,15751.209056155178,6.692753165178924,0.6493091634001922,1.03251356192178,2.00974025974026,2.5859527635009476,0.682987012987013,1.2112984576268344,72.95474755175863,46.484375,35.546875,0.0067554595891434165,0.8714542869995006,63.57672751094638,1.1242596942097538,0.0498140548886119,15.63112670465052,0.6330195927528113,-5321.105094335819,9734.002653924117,0.46352393590114843,0.3234659212188829,0.17744796668740165,182238.97207210909,8.67845954912658,521.2031262687739,335425.39790223073,56232612.56454737,1.5896660073575932,2.945852387535406,8631.487170329212,0.41102319858710534,6.558564687840407,-0.1895029358155734,7401,0.9707142857142858,9800,4723,35.576504761904765,0.09511047449296021,35.26,35.91,4.676705277856419e-06,1.018434486670448,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.01743563129437167,0.00041148065944713653,0.9769441318846497,-4.049239391057399,0.0
7,476.16628993026444,4.449494847275989,0.25409264051603575,2.3675874424041985,9.0,17804.5655003412,9.855582818007221,1.5313530051724409,1.6115713498846145,1.9841269841269837,2.1072414229779257,0.7111111111111111,0.810814874615008,72.46375337011021,46.484375,35.546875,0.006716311030120281,0.866404122885516,62.78289467962269,1.09873241160268,0.04648298502887136,16.127866073657714,0.615688443599069,-5249.72740014903,10324.301009222529,0.491633381391549,0.342456973603021,0.2115869909131446,194452.4860088485,9.260083147237891,577.9904662342689,384750.87124969525,66742333.371659644,1.6349845935368033,3.042966018689257,8856.838275417222,0.4217542035912963,6.9850723761667135,0.006930782347835389,7092,0.9744285714285714,9874,4756,35.68251142857143,0.10419152402625119,35.42,35.97,6.36028333156003e-06,1.015527950310559,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.04600288092377889,0.0020619126906234503,0.9571013930244857,-3.0790512556763403,0.0
8,483.15748756878025,2.1033829634880887,0.06807374325651756,1.783165620911294,9.0,15025.131255911809,10.41399868179649,1.5671061411058511,1.8433565839538664,2.4793650793650794,2.323778308837101,0.6473015873015873,0.36584536616936103,76.50000335152805,46.484375,35.546875,0.005781255805415261,0.7457819988985693,57.05232541524984,0.7644641479853974,0.027783806649414183,14.170508439284333,0.6034174597653443,-5851.225462368113,9187.959602757088,0.4375218858455756,0.3131757285607979,0.18374294629034765,193973.496055171,9.237273015627935,578.8207590798188,388685.5090854886,67209103.87743002,1.5488641964658156,3.039215876749188,8168.214242846008,0.38896258299266706,7.032419343843227,-0.10759378945807467,7061,0.9598095238095238,9579,4543,35.79144904761905,0.09384739524531988,35.53,36.01,5.583573896692166e-06,1.0135097101041373,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.06110261864213268,0.007620706579777946,0.8891103340071168,-2.795200555422934,0.0
9,481.8607727471252,5.626651891776143,0.03435659917090912,3.6924931813118222,8.0,15679.48516732518,18.04305210456318,2.4166206893765394,3.2148976851938698,1.8432142857142857,1.7540396159978247,0.56125,0.3023584484970629,75.09924451113285,46.484375,35.546875,0.005710800377324944,0.7366932486749176,55.325106411938435,0.7929924121036033,0.03056412714203105,13.58646626646924,0.628819722246649,-5638.820104696773,9475.963585604013,0.4512363612192387,0.32145182151365015,0.19254131316632245,208361.79573320906,9.922462771237157,652.1553778277638,452715.10814704606,81819881.44876553,1.5702523850025365,3.1499190899148433,8376.433906950315,0.39887780509287213,7.5168465125812505,0.0710022703985861,7313,0.9674285714285714,9704,4552,35.84562,0.0932244928985376,35.58,36.08,-1.68674712400431e-06,1.014052838673412,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.03386863887584144,0.0008709967608700902,0.97492786712047,-3.3852657996785522,0.0
10,477.6111123203023,4.340215737535831,0.05149479352519957,1.3990305091490158,12.0,14143.549384868096,7.190486336149774,0.3364183288427343,0.40348866196577843,1.8565476190476193,2.3940972236815923,0.8403571428571429,1.315830629905931,74.29262384849558,46.484375,35.546875,0.006052521460499315,0.7807752684044115,58.00584332577712,0.9049548579128449,0.036987547980083094,14.805013672786648,0.6333700557435422,-5518.23491177384,9341.764257128636,0.4448459170061255,0.3127845475463769,0.18811757297303516,177124.2944243503,8.43489187220107,508.86739748969416,320635.7690051736,53650786.490416735,1.5602497693546749,2.9042193806052854,8247.226064781138,0.3927250507038637,6.355694074432659,-0.1856629052144394,7137,0.9625714285714285,9716,4632,35.89199761904762,0.09595949043140717,35.58,36.13,4.808062537628177e-06,1.0154581225407533,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.026338348805601014,0.0021156887907004085,0.9256453927306466,-3.636729272346423,0.0
11,486.65875864013685,8.191502654416503,0.07026437410969202,7.217233878968567,7.0,10654.331830046936,51.15334894572791,3.2039514474776856,4.28814271667905,2.997755102040816,2.6186176729878814,1.0381632653061224,0.9348736570711295,72.21357397875639,46.484375,35.546875,0.0067395692341406434,0.869404431204143,62.782801210219,1.1173642850152061,0.04789018770097621,16.34995208030092,0.6205302873629386,-5213.515060217571,10154.304545120576,0.4835383116724084,0.34256995281193353,0.18973278618253706,198324.13387404077,9.444456110959605,594.5401891884902,400119.2073979251,70101794.18974385,1.6218027053983344,3.0731102119765117,8672.107602247752,0.41295750486894056,7.116736059171981,-0.03652483932971591,7038,0.9707619047619047,9799,4677,35.93005238095238,0.09891924132268075,35.63,36.23,3.777829474067567e-06,1.0168397417906256,649.6938775510205,41.00456983924204,24.469248313543023,25.40256726911383,0.06311367746577225,0.037662734957235995,643.5714285714286,45.53699999999993,0.07075671476137614,62.85714285714266,613.1428571428572,682.8571428571428,7.142857142857142,35.714285714285715,600.0,734.2857142857143,7.0,23.4375,0.0402650117740746,0.00408213444298189,0.907950459247097,-3.2122723813200533,0.0
12,504.4815406355446,20.319677391912418,6.664952798622146,25.63492433862408,4.0,14005.748755889757,193.61030079053705,20.929292225263595,29.26666344017132,3.0764285714285715,2.0288039353676504,1.735357142857143,1.3211244341121555,69.68934897067989,65.625,57.421875,0.037486365304833534,4.835741124323523,336.9996507448499,54.58363237931295,13.002986449862965,83.46309993349409,0.6572337488092328,-4845.31781768064,26787.13185630821,1.2755777074432482,0.959047190633024,0.654634581723917,252611.77444342297,12.02970495944678,580.3295856092244,391285.1311669938,67937465.29344423,3.5807694498468283,3.4683039250263916,17887.48369774352,0.8517849379877867,8.115996663544129,-0.13660047807914827,4799,0.9931904761904762,10521,3964,35.82528333333333,0.09015244078428429,35.58,36.08,-2.6877490893454368e-06,1.014052838673412,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.06529712338224282,0.0017056312090969908,0.9745438643605043,-2.728807296009398,1.0
13,494.4031437908224,3.6897998960636884,-0.08042616144585245,0.8798090489139052,10.0,17798.618865248816,3.5247216871018123,0.7721116904057417,0.6285770322255759,1.8334285714285716,1.2975067456865266,0.5347142857142857,0.2653200223988274,67.05779031023927,62.890625,57.421875,0.04032253239333043,5.201606678739624,348.80824993926177,69.90867457068234,20.33828390148252,90.33090969757654,0.7135130470384234,-4483.307418005031,26674.76701985876,1.270227000945655,0.9071379666157664,0.5421573610282101,269550.0573388251,12.836328269861664,639.0269183642222,439291.0927555978,78734617.49768792,3.561660971005796,3.582696891468008,17319.16266931984,0.8247220318723735,8.550056336704024,-0.13008534747000838,4765,0.9930476190476191,10491,3958,35.79444047619047,0.088072271620221,35.58,36.08,-1.7315344062578332e-06,1.014052838673412,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.034167519055890855,0.0008659655104913046,0.9752817762432265,-3.3764798214056864,1.0
14,478.3932879250429,4.0001167916203,-0.02997622509516415,1.188808685353083,14.0,15761.008201605815,6.100916901718459,0.8278180132313536,0.8828717254995793,1.3593877551020408,1.0934279840718912,0.5028571428571428,0.472080254579503,67.95812661139169,62.890625,60.15625,0.033451877020014766,4.315292135581907,293.2591693150181,45.90550342923509,10.11229842975922,78.815432292053,0.7226161515044971,-4607.6691056168975,25282.720019209395,1.2039390485337806,0.9048912165501682,0.654042876492904,253189.85784332888,12.057234051303817,626.7520671925265,429575.6040107055,76499164.83415379,3.3332208159252223,3.4722701359919244,16454.182201860345,0.7835324858028736,8.20996121696031,-0.06741223843618956,4525,0.9924285714285714,10403,4015,35.82138619047618,0.09492190975825437,35.6,36.13,2.3248533580422106e-06,1.0148876404494382,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.03297817653667994,0.0005732897492740632,0.982913123844186,-3.41190925335255,1.0
