,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,Out
15,457.84660350727495,14.126045454587079,0.0038641999323124417,6.580819640846317,11.0,16841.06312305307,29.789876979096658,4.179991738503117,4.821775316663899,1.6503896103896105,1.3932937831627736,0.6359740259740259,0.5768357219869703,67.33708228818679,60.15625,46.484375,0.018497685014265852,2.386201366840297,160.67983779510888,11.361970852339697,1.2730624179765178,44.71545420942827,0.6282117995489953,-4529.521120474989,19499.22110158844,0.928534338170878,0.6887977922044836,0.4383526679814054,215076.98499398612,10.242248916328688,569.7701220776094,382400.4028739528,65883039.169565745,2.5307971652026247,3.2002751741357827,13399.287114756129,0.6380612911788633,7.326249093854233,-0.09400362312243982,5205,0.9904285714285714,10413,4464,35.88764142857143,0.09339921483231606,35.69,36.14,2.6093712984337933e-06,1.0126085738302046,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.02664269588332106,0.0007714968270571444,0.9718577586723873,-3.6252402416086404,1.0
16,444.75321575198075,6.159775239116391,0.10627671294628091,4.62271531425808,14.0,16666.963804413434,21.219916817939158,3.221049487849924,2.892532167984907,1.558265306122449,1.4481566828244665,0.6140816326530611,0.5345546243344402,71.8658316938919,57.421875,49.21875,0.011096848831095006,1.4314934992112558,102.8754708852165,3.1222549805226834,0.16742983911071,23.991039332167304,0.5973541802873386,-5162.516647933245,13795.60517304828,0.6569335796689657,0.46391798496656556,0.2370749921299584,192886.53766941113,9.185510627620893,533.9775510255258,349621.9897070123,59059769.310023256,1.9288685349228307,3.03068857231371,10968.246844053845,0.5222974687644688,6.877639379811097,-0.10867548342161068,6601,0.9857619047619047,10193,4960,36.030005714285714,0.10475213358760757,35.8,36.36,8.536020971741287e-06,1.0156424581005588,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.05296989881895843,0.0004046764266161691,0.99241817991517,-2.9380314735850033,1.0
17,440.507899179426,14.437130568399109,0.3289712913480771,6.507649050162537,9.0,16134.158499893041,29.969284674391943,7.1091118285523125,4.468832241808769,2.7434920634920634,2.575210896509573,0.8868253968253968,0.5653388917138578,70.26444545477496,57.421875,43.75,0.01367026782097541,1.7634645489058276,123.90885860802285,4.960705248381378,0.3211974551433491,30.84151021957595,0.5608807515934672,-4934.279250001036,16146.254602777979,0.7688692667989514,0.5414141026370124,0.24048813783412837,205890.8557449446,9.804793358966835,572.6106550362132,378133.26735041616,65529788.3799736,2.157325514547753,3.131186111371373,12014.359437135492,0.5721123541493092,7.175407639102287,0.12460143952797532,6107,0.9864285714285714,10284,4662,36.20177809523809,0.09396428042810741,35.98,36.45,4.423952857460091e-06,1.0130628126737078,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.08430199740893857,0.0026408801243309487,0.9696251124961859,-2.4733497201988164,1.0
18,429.336912678224,8.820901695792134,-0.6156989672310768,8.032461696592039,14.0,17178.183937837224,35.25444568351057,4.670841298418255,5.46942222230395,1.3593877551020406,1.6356665810961553,0.5714285714285714,0.7278113281930036,71.24710848921171,54.6875,54.6875,0.010318430019148407,1.3310774724701453,94.83542108862615,2.7055271678939556,0.1426772069962833,24.3544674093657,0.5532850573029641,-5074.1178837770585,13667.447565473516,0.6508308364511198,0.46614786141957104,0.3082419657959394,214373.32896932212,10.208739890914906,641.022553341799,442518.4438673983,79503488.91609403,1.9171329914799735,3.195035799555916,10709.08338519373,0.5099563516758919,7.5964139512046245,0.19326973369821904,6497,0.9835714285714285,10182,4726,36.264118095238096,0.09192664444151614,36.01,36.54,9.526731087362157e-07,1.014718133851708,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.01412998084020158,5.2918015417795937e-05,0.9962688857929188,-4.259456438252538,1.0
19,435.5852164149351,4.087837629571146,0.029793968531666538,3.5908056730056046,11.0,16059.636625631118,18.948637335522008,2.624746750517457,2.3064089012901148,1.684025974025974,1.6847282850660525,0.5733766233766235,0.3357655516133154,76.47001410736799,46.484375,32.8125,0.006342252870596707,0.8181506203069754,62.56398947682627,0.9427707430101022,0.038430204494810764,13.199363902045688,0.585715760914537,-5846.510738289709,10261.684231720206,0.4886516300819146,0.3523963445118666,0.21642428571994576,194679.74704317967,9.270905616609346,578.8954206315528,388213.94107203727,67286882.10832235,1.6301167370591083,3.044743691168982,9020.89125454255,0.4295662502163119,7.028868808690728,0.34565833996127754,7481,0.9790952380952381,10044,4958,36.34148666666666,0.09511286184785028,36.13,36.69,4.6621195700128e-06,1.015499584832549,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.04601957031549749,0.0005852419127822452,0.9874424574459046,-3.078688531326427,1.0
20,434.49252896256365,5.29335067546213,0.16105655947254474,4.498150317659112,11.0,16379.699526603566,23.420949413354812,3.5768702698933623,3.5874204974623005,1.74987012987013,1.4646665269206507,0.5412987012987014,0.3994088649363945,73.07331409513158,46.484375,32.8125,0.006710905382474664,0.8657067943392314,63.26006449704013,1.0874405813965664,0.04664686869151053,15.966993077434083,0.5893584799105805,-5338.453102492492,10373.534033778647,0.49397781113231654,0.3490447503365536,0.20868300013446558,189087.13933568166,9.004578281617299,548.7985142734393,361141.5917922821,61535561.727992296,1.6388221967814398,3.0006915023333067,8944.940430273205,0.42594954429872406,6.787414868888437,-0.03483306131487537,7215,0.9711428571428572,9856,4771,36.44267476190477,0.09998029773144441,36.14,36.79,2.0080187606269966e-06,1.0179856115107913,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.03964493585817574,0.0021401745684953145,0.9487814069020801,-3.2277920601635928,1.0
21,436.79429309438143,3.6998280245998107,-0.1450192918286382,3.4513607709280056,10.0,16686.78279873123,16.86507288139337,2.817911780494986,3.336421499136949,2.7522857142857142,3.3305675314625667,0.5575714285714286,0.5237346461633379,70.55595663165347,46.484375,35.546875,0.007583735455328914,0.9783018737374294,69.0250245760834,1.4575282154148124,0.0756990693760633,16.876019552910737,0.6373829287709267,-4976.6531609242975,10580.503621330765,0.5038335057776555,0.36648176752904604,0.21939583402268747,174583.75213968998,8.31390790702843,487.44414039303746,302243.5533796541,49878939.03445026,1.6550537833238783,2.8833161475377453,9165.488296256292,0.436451823631252,6.215951493969636,-0.10227198709470572,7552,0.9804761904761905,10086,4936,36.45090095238096,0.08903267297029005,36.2,36.69,2.821870378931027e-06,1.0135359116022098,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.08352142688824281,0.0010304834644847501,0.9878124165357606,-2.482652070603865,1.0
22,431.0531879691931,7.888459352840983,-0.049412141597132,5.879537703036341,9.0,15439.631617603816,31.85395749302097,2.945575669289498,4.288538538292695,1.6552380952380952,1.6675416750699927,0.48650793650793644,0.29348953100970276,74.79321537907879,57.421875,38.28125,0.009474212562414465,1.2221734205514672,91.41027987389131,2.0957050869321563,0.08821052213167645,20.92874005999372,0.4973497459055629,-5592.3103304757815,12499.132947002288,0.595196807000109,0.44442103279867645,0.295507677155592,200018.6363594168,9.525150548093565,574.2553348179515,385020.50472270313,66619840.33579312,1.8133877972559025,3.0862107785269686,10319.044491441397,0.4913830710210189,7.116338106361431,-0.18574717928896223,6984,0.9820476190476191,10099,4814,36.532734285714284,0.09676899279907787,36.29,36.79,3.985122924489975e-06,1.0137779002480023,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.1101764180064772,0.006143292773222701,0.9471861412649348,-2.205672397844719,1.0
23,422.36262223109736,7.775364646686576,0.298379966549142,6.780290065211555,10.0,17174.164153861777,29.017032461102396,6.256257978676087,5.947238755158794,2.1298571428571433,2.4275990868614636,0.6584285714285715,0.6536189522144209,69.77153140689828,57.421875,57.421875,0.014933928038989465,1.926476717029642,134.41323076689196,5.986276861334314,0.4447375559034357,32.3161500894883,0.5507933724802598,-4864.959224393951,15489.960148035258,0.7376171499064409,0.5228546902873599,0.27770857584877506,208157.82534543687,9.912749433089045,569.3674370286359,379175.7655032985,65333927.75056349,2.0909471599683895,3.1483769465236775,11786.646310300504,0.5612688719190716,7.2162007201907645,0.44399620033421566,6557,0.9855714285714285,10233,4762,36.55270095238095,0.09666830917675681,36.29,36.8,-2.1385390524670554e-06,1.0140534582529621,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.03639161921691868,0.00025285521001407115,0.9930997725040851,-3.3134167721424808,1.0
24,405.71459989284654,22.274576332142292,0.14214724653748947,4.931958321722385,11.0,14064.697785896526,33.095243840989454,3.225515723920002,3.3831443004017676,2.147012987012987,2.839225602862526,0.5914285714285715,0.544791155028606,70.03439467570144,65.625,60.15625,0.03974209409482375,5.126730138232265,359.04744189677183,58.26838495030733,13.18279052178655,80.43236135097607,0.6482313975430648,-4893.4508335169585,19571.283344501113,0.931965873547672,0.6092133936770868,0.43215546791348847,252404.30320294632,12.019824906088209,576.0410561376991,381345.31678768934,66194063.74474412,2.539496602883946,3.466879365290006,14349.607466273565,0.6833146412511222,8.097261475069974,0.32472874624110665,6400,0.984,10217,4638,36.53270761904762,0.0864016767862369,36.3,36.79,-3.3359448083290704e-07,1.0134986225895317,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.019671258057900785,0.0008558730745044211,0.9583052756381872,-3.9285966904209793,1.0
25,403.9446090938494,6.485857712335314,0.072013156358264,4.795430548733077,5.0,13240.022430764853,24.665498544820082,3.4427383302350485,4.310207454572597,2.688,1.48963427918207,1.3585714285714285,0.8022010537341902,71.50533615594514,49.21875,35.546875,0.007853291849077628,1.0130746485310143,72.44024329427616,1.4951513244828918,0.07221452658624511,16.748864170840324,0.6025826386602144,-5111.537243736146,11990.207972932443,0.5709622844253545,0.4168414742382829,0.2676288489188405,193195.29432681343,9.200214025754246,558.5593635584069,370136.080214342,63391306.049269915,1.7699694462398345,3.033113238955059,9913.199543218892,0.47205712110566156,6.9203729629361606,-0.14233422720998806,7036,0.9848095238095238,10202,4960,36.532696666666666,0.09489979370911113,36.25,36.8,-1.485727745514057e-06,1.0151724137931033,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.012841096625364295,0.001038538188496968,0.9251753952877921,-4.355104577407452,1.0
26,420.3805929910631,12.303077393061637,-0.3659858689290655,6.434490818064724,9.0,16309.443484911255,37.065217504560096,6.751538478758369,6.029874434052538,2.095238095238095,2.196402748589977,0.9012698412698413,1.296985069146641,72.66214706032167,51.953125,35.546875,0.009729897210315737,1.25515674013073,91.20238363513305,2.1841780781265765,0.1080769642964313,19.577930917946894,0.5434703189895335,-5278.047451810509,13819.9138028231,0.6580911334677666,0.47450505664637843,0.29413943432103573,197799.08158248442,9.419452430234031,564.5134473293232,373001.53015677055,64132306.12526122,1.9311025967967668,3.069039570432452,10849.186397336687,0.5166279236826994,7.013522636390806,-0.015072045903077758,6435,0.9863809523809524,10277,5064,36.53630523809523,0.09933963468919477,36.25,36.8,4.931889126829956e-06,1.0151724137931033,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.03612055947684211,0.012697571303984773,0.7399005021107509,-3.3208930611612266,1.0
27,445.9778497138733,8.26224744692452,0.010429774428270623,5.428199779600324,10.0,15308.450670363629,30.92022631617084,3.2416222136071497,4.440615286795453,1.5684285714285715,1.2936888327253844,0.504,0.22394587538519392,75.03839189058581,54.6875,32.8125,0.00862964347373869,1.113224008112291,83.53453938273877,1.6490661568040599,0.06365486829809913,18.949187782612693,0.47133193771500215,-5629.278914915933,13278.072283056068,0.6322891563360032,0.4688085444145792,0.31484142760402195,217488.7000962473,10.357097961628996,667.990536832331,470726.2455561198,85645018.38049655,1.881913646736399,3.2181679208033827,10557.901565844302,0.5027572174211573,7.774921048815093,0.07799060104156383,6236,0.9855714285714285,10309,4940,36.62480380952381,0.08896869211112905,36.38,36.92,4.2222593681768e-06,1.0148433205057723,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.0735311986369819,0.0037432129583818835,0.9515594764023222,-2.6100454915743283,1.0
28,448.9182881181146,2.7032103424384926,-0.01603681001763021,1.7739495560243168,12.0,14248.065077985166,11.242454106319112,0.9081493560834201,1.3294079888723938,1.7051190476190479,1.5358852018216085,0.6254761904761904,0.6218074469912586,74.54516746655634,49.21875,32.8125,0.007239679503399133,0.9339186559384881,69.61912260707581,1.1961470505143132,0.05175261871440687,14.890145543162571,0.5596501111466838,-5555.701209710508,11396.369634911069,0.5426842683290986,0.39092600732011107,0.24323408041100655,196100.27927362116,9.338553229850048,581.5215203418812,387520.5695216364,67414935.81103311,1.720619272761865,3.055831889492467,9653.791277954435,0.4597043465692588,7.0588483007312455,-0.0742492982748688,7058,0.9806666666666667,10123,4990,36.673410000000004,0.09414555850231493,36.41,36.95,2.985536728507595e-06,1.0148310903597915,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.05921944592653219,0.000817975266873114,0.9863755762553812,-2.8265053125407054,1.0
29,455.38076810999064,3.413282656469645,0.009605061458137205,0.705790701509696,12.0,17840.835705126417,3.227580335727808,0.4665622146498764,0.5087993905773309,1.8063095238095235,1.9108411135774392,0.9289285714285715,1.4544097997628653,79.26106253423733,49.21875,32.8125,0.006105973627663162,0.7876705979685481,62.431608521965195,0.792586541829696,0.02608648875758755,12.233584672565458,0.5341977858512825,-6281.309792939913,10461.116291448543,0.498148394830883,0.35559660461252973,0.21531434329352392,189661.85613625767,9.031947051586155,562.3814680674494,369174.85968987,63596169.56713938,1.6456713144016684,3.0052482358150407,9232.415021902827,0.4396388105668013,6.851236300141314,0.08064509306584207,7404,0.9821904761904762,10098,4942,36.74034904761905,0.0816559394745647,36.47,36.92,3.5278044459611146e-06,1.0123389086920758,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.04413938780651904,0.001007927292241142,0.9776747013629429,-3.120402747608154,1.0
30,453.77996776865626,6.81051416038292,-0.027781397395901835,3.007734345224671,6.0,14892.17648181788,19.465511334456302,2.035825343786541,2.3848635039073383,1.7092857142857145,0.8218664464390263,0.6623809523809523,0.3752547131925762,76.98301256825789,49.21875,32.8125,0.006588325752551647,0.8498940220791626,65.42740218340742,0.957831537112484,0.03582468096870358,13.394623325439541,0.5436107519886836,-5925.257222938258,10836.049171368797,0.5160023414937522,0.3744300608937891,0.2349907735877685,193918.24988132896,9.234642120164244,573.0213407183029,382214.90949719964,65979435.78832891,1.6753169001370523,3.0387830418279913,9396.245822829953,0.4474402772776168,7.008956557473429,0.08513260765873334,7290,0.9794761904761905,10106,4938,36.803741428571435,0.09162998468404643,36.54,37.04,-3.389215621501115e-07,1.0136836343732896,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.03051769146285609,0.0017219419341989463,0.9465892830420262,-3.4894487155690705,1.0
31,450.74091665891257,2.5305345708896048,-0.04892761483946688,1.555714249951341,8.0,16729.88860909266,6.759642203260119,1.1252936741641852,1.291772739552702,2.26375,2.246401196460504,0.7644642857142857,0.6443084560050347,71.65848790574665,46.484375,32.8125,0.007281979211599958,0.9393753182963944,67.31421488509909,1.3019369611604104,0.06365091981854844,16.04463256611416,0.6021447776864113,-5133.552928570759,10605.984000794277,0.5050468571806799,0.3653082862893807,0.22242235230329285,187494.6451155855,8.928741612247512,544.7622484901241,354527.7843014093,60482808.093430445,1.657063163949831,2.9880288542909854,9150.460725108922,0.4357362250051868,6.706983027599678,-0.12888403853755034,7574,0.979,10118,4861,36.813587619047624,0.09173951446012167,36.57,37.04,2.3172311811530008e-06,1.0128520645337709,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.09724118087603119,0.0008877279018691485,0.9909534518122647,-2.3305609856750924,1.0
